x1,x2,target
16.24,4.9,14.700000000000001
-6.12,2.39,7.17
-5.28,-4.48,-13.440000000000001
-10.73,-6.11,-18.330000000000002
8.65,-20.3,-60.900000000000006
-23.02,6.08,18.240000000000002
17.45,-3.54,-10.620000000000001
-7.61,1.53,4.59
3.19,5.01,15.03
-2.49,-7.86,-23.580000000000002
14.62,10.17,30.509999999999998
-20.6,1.13,3.3899999999999997
-3.22,14.97,44.910000000000004
-3.84,1.69,5.07
11.34,3.19,9.57
-11.0,-2.73,-8.19
-1.72,14.76,44.28
-8.78,-21.03,-63.09
0.42,-5.33,-15.99
5.83,-3.05,-9.149999999999999
-11.01,-15.3,-45.900000000000006
11.45,-7.95,-23.85
9.02,-21.72,-65.16
5.02,1.9,5.699999999999999
9.01,-14.05,-42.150000000000006
-6.84,3.7,11.100000000000001
-1.23,-2.62,-7.86
-9.36,-8.33,-24.990000000000002
-2.68,-15.54,-46.62
5.3,-6.83,-20.490000000000002
-6.92,3.11,9.33
-3.97,-1.25,-3.75
-6.87,6.66,19.98
-8.45,-7.88,-23.64
-6.71,16.06,48.17999999999999
-0.13,-2.38,-7.14
-11.17,-8.45,-25.349999999999998
2.34,13.1,39.3
16.6,13.58,40.74
7.42,-0.9,-2.7
-1.92,-4.84,-14.52
-8.88,9.1,27.299999999999997
-7.47,-8.94,-26.82
16.92,9.35,28.049999999999997
0.51,-13.87,-41.61
-6.37,-0.83,-2.4899999999999998
1.91,0.12,0.36
21.0,12.08,36.24
1.2,-18.29,-54.87
6.17,2.34,7.02
3.0,-1.21,-3.63
-3.52,0.03,0.09
-11.43,-8.84,-26.52
-3.49,-13.02,-39.06
-2.09,-4.63,-13.89
5.87,-2.42,-7.26
8.39,14.75,44.25
9.31,1.11,3.33
2.86,-0.04,-0.12
8.85,6.98,20.94
-7.54,-16.12,-48.36
12.53,7.23,21.69
5.13,9.15,27.450000000000003
-2.98,9.07,27.21
4.89,-3.33,-9.99
-0.76,-12.35,-37.05
11.32,-9.85,-29.549999999999997
15.2,2.47,7.41
21.86,5.37,16.11
-13.96,12.77,38.31
-14.44,15.21,45.63
-5.04,8.71,26.130000000000003
1.6,0.34,1.02
8.76,2.65,7.949999999999999
3.16,-2.35,-7.050000000000001
-20.22,10.55,31.650000000000002
-3.06,5.94,17.82
8.28,2.16,6.48
2.3,-12.56,-37.68
7.62,10.47,31.410000000000004
-2.22,-15.27,-45.81
-2.01,12.32,36.96
1.87,9.85,29.549999999999997
4.1,-15.87,-47.61
1.98,-0.48,-1.44
1.19,-12.41,-37.230000000000004
-6.71,-1.45,-4.35
3.78,5.55,16.65
1.22,-1.37,-4.11
11.29,-13.64,-40.92
11.99,2.61,7.83
1.85,2.59,7.77
-3.75,-0.27,-0.81
-6.39,-10.45,-31.349999999999998
4.23,-3.5,-10.5
0.77,2.69,8.07
-3.44,-1.55,-4.65
0.44,21.13,63.39
-6.2,2.56,7.68
6.98,-2.07,-6.209999999999999
-4.47,4.83,14.49
12.25,-11.05,-33.150000000000006
4.03,4.21,12.629999999999999
5.94,16.17,48.510000000000005
-10.95,-8.84,-26.52
1.69,2.99,8.97
7.41,7.67,23.009999999999998
-9.54,-16.93,-50.79
-2.66,16.39,49.17
0.33,-10.45,-31.349999999999998
-13.73,-3.35,-10.05
3.15,3.81,11.43
8.46,-2.33,-6.99
-8.6,8.03,24.089999999999996
3.51,1.51,4.53
-13.12,5.7,17.1
-0.39,0.75,2.25
-16.16,14.72,44.160000000000004
11.21,-20.15,-60.449999999999996
4.09,3.64,10.92
-0.25,-3.01,-9.03
-7.75,-9.59,-28.77
12.74,-8.12,-24.36
19.67,-5.72,-17.16
-18.58,5.78,17.34
12.36,-8.96,-26.880000000000003
16.28,-1.63,-4.89
3.38,2.75,8.25
-11.99,-11.56,-34.68
8.63,11.12,33.36
-1.81,24.22,72.66
-6.04,-6.74,-20.22
-12.3,9.19,27.57
5.51,-3.1,-9.3
7.93,5.33,15.99
-6.24,-1.82,-5.46
5.21,22.09,66.27
-11.44,-3.24,-9.72
8.02,7.94,23.82
0.47,6.07,18.21
-1.87,-10.84,-32.519999999999996
-1.02,-21.6,-64.80000000000001
8.69,5.79,17.37
7.5,8.45,25.349999999999998
5.29,-5.37,-16.11
1.38,-6.33,-18.990000000000002
0.78,9.77,29.31
6.18,8.53,25.589999999999996
2.32,9.56,28.68
6.83,2.61,7.83
-3.1,-7.88,-23.64
-24.35,-12.18,-36.54
10.39,-19.93,-59.79
21.87,-0.58,-1.7399999999999998
4.41,19.19,57.57000000000001
-1.0,4.78,14.34
-1.36,-0.8,-2.4000000000000004
-1.19,-15.21,-45.63
0.17,-6.68,-20.04
-11.22,0.05,0.15000000000000002
-5.17,-2.22,-6.66
-9.97,9.08,27.240000000000002
2.49,-1.59,-4.7700000000000005
-2.97,6.95,20.85
4.95,-1.14,-3.42
-1.75,-1.9,-5.699999999999999
9.86,12.59,37.769999999999996
2.14,-7.52,-22.56
21.91,-2.83,-8.49
-18.96,-12.93,-38.79
-6.47,0.97,2.91
9.01,10.7,32.099999999999994
25.28,6.81,20.43
-2.49,7.34,22.02
0.44,10.53,31.589999999999996
-2.26,6.25,18.75
13.31,7.58,22.740000000000002
-2.87,4.04,12.120000000000001
6.8,-9.75,-29.25
-3.2,5.26,15.78
-12.73,9.46,28.380000000000003
3.14,-8.92,-26.759999999999998
5.03,2.36,7.08
12.93,10.83,32.49
-1.1,-3.73,-11.19
-6.17,-13.21,-39.63
5.63,0.62,1.8599999999999999
2.41,15.94,47.82
2.81,-9.13,-27.39
-0.73,-1.05,-3.1500000000000004
11.6,-7.51,-22.53
3.69,-3.59,-10.77
19.05,2.35,7.050000000000001
11.11,14.77,44.31
6.59,-7.17,-21.509999999999998
-16.27,-7.09,-21.27
6.02,-8.73,-26.19
4.2,-10.94,-32.82
8.11,-15.35,-46.05
10.44,-8.51,-25.53
-4.01,-1.06,-3.18
8.24,0.41,1.23
-5.62,11.72,35.160000000000004
19.55,-8.22,-24.660000000000004
-13.32,-7.8,-23.4
-17.61,-7.57,-22.71
-16.51,1.96,5.88
-8.91,-1.58,-4.74
-11.19,7.77,23.31
19.56,-7.89,-23.669999999999998
-3.26,9.13,27.39
-13.43,9.43,28.29
11.14,-2.62,-7.86
-5.87,-6.23,-18.69
-12.37,1.81,5.43
8.76,-7.92,-23.759999999999998
6.23,19.92,59.760000000000005
-4.35,1.41,4.2299999999999995
14.08,7.92,23.759999999999998
1.29,-12.67,-38.01
16.17,-17.51,-52.53
5.03,6.87,20.61
15.59,5.16,15.48
1.09,-7.61,-22.830000000000002
-12.2,-5.67,-17.009999999999998
24.49,-6.8,-20.4
-5.46,2.28,6.84
-1.99,9.24,27.72
-7.0,-15.45,-46.349999999999994
-2.03,4.79,14.370000000000001
2.43,-8.74,-26.22
2.02,-5.31,-15.93
6.61,-1.6,-4.800000000000001
17.92,-13.61,-40.83
-1.2,28.44,85.32000000000001
-12.33,24.25,72.75
-11.82,7.52,22.56
-6.66,6.56,19.68
-16.74,-10.44,-31.32
8.25,23.77,71.31
-4.98,0.18,0.54
-3.11,-1.23,-3.69
-0.02,12.04,36.12
-13.97,2.61,7.83
-8.61,-7.77,-23.31
6.75,-2.19,-6.57
6.19,-3.76,-11.28
-4.43,0.65,1.9500000000000002
18.11,5.54,16.62
-13.06,5.33,15.99
-3.45,13.01,39.03
-2.31,-0.04,-0.12
-27.93,9.58,28.740000000000002
19.38,17.07,51.21
3.66,-12.26,-36.78
-10.45,7.13,21.39
20.51,-10.72,-32.160000000000004
5.86,-15.07,-45.21
4.3,15.85,47.55
-6.07,11.35,34.05
1.06,5.23,15.690000000000001
-15.26,-4.77,-14.309999999999999
7.95,15.04,45.12
-3.74,-13.67,-41.01
1.34,0.67,2.0100000000000002
12.02,4.85,14.549999999999999
2.85,12.87,38.61
2.62,-15.26,-45.78
2.76,-30.64,-91.92
-7.33,1.15,3.4499999999999997
8.36,3.17,9.51
15.43,1.74,5.22
7.59,-8.77,-26.31
8.85,-0.44,-1.32
-8.77,-15.4,-46.2
-8.68,4.21,12.629999999999999
-14.41,8.93,26.79
12.32,-7.32,-21.96
-2.54,-20.04,-60.12
14.0,-1.3,-3.9000000000000004
-7.82,-1.99,-5.97
-4.38,-0.81,-2.43
0.95,13.04,39.12
9.21,1.39,4.17
0.61,20.84,62.519999999999996
2.11,3.81,11.43
0.17,-10.87,-32.61
1.77,11.34,34.019999999999996
-11.16,-0.9,-2.7
0.81,-4.89,-14.669999999999998
-1.87,2.79,8.370000000000001
-0.57,1.15,3.4499999999999997
4.92,-15.59,-46.769999999999996
-6.81,-8.5,-25.5
-0.85,11.52,34.56
-2.97,1.76,5.28
4.17,6.39,19.169999999999998
7.85,10.2,30.599999999999998
-9.55,17.93,53.79
5.86,-6.39,-19.169999999999998
20.66,-7.03,-21.09
-14.71,-9.25,-27.75
-8.3,-6.0,-18.0
-8.81,-9.13,-27.39
-2.79,-0.15,-0.44999999999999996
16.23,-1.08,-3.24
0.13,5.81,17.43
-6.95,-11.91,-35.730000000000004
6.22,-6.54,-19.62
-6.0,3.59,10.77
11.23,6.99,20.97
3.05,-23.17,-69.51
13.89,-6.02,-18.06
-6.61,-2.54,-7.62
30.31,-20.41,-61.230000000000004
8.25,4.49,13.47
6.55,12.04,36.12
-0.51,-19.43,-58.29
-7.26,-15.65,-46.95
-8.68,9.52,28.56
-1.36,11.35,34.05
-7.97,-12.73,-38.19
2.83,-9.88,-29.64
-8.26,6.59,19.77
6.21,-2.43,-7.290000000000001
9.56,-5.21,-15.629999999999999
-7.06,15.94,47.82
11.93,2.98,8.94
-2.38,-18.19,-54.57000000000001
11.55,2.53,7.59
4.38,-14.05,-42.150000000000006
11.22,7.42,22.259999999999998
-9.97,9.82,29.46
-1.07,4.39,13.169999999999998
14.51,9.28,27.839999999999996
-6.18,19.64,58.92
-20.37,7.27,21.81
-19.43,-3.72,-11.16
-25.06,-10.93,-32.79
-21.14,2.24,6.720000000000001
-4.12,-10.35,-31.049999999999997
12.79,-14.39,-43.17
-4.42,-4.62,-13.86
3.24,-17.78,-53.34
-1.1,-13.0,-39.0
0.09,5.01,15.03
-1.68,-4.75,-14.25
-1.74,-3.07,-9.209999999999999
4.61,-0.26,-0.78
-11.76,-19.54,-58.62
10.1,1.86,5.58
9.2,-0.04,-0.12
-1.95,-0.45,-1.35
8.05,3.43,10.290000000000001
-7.01,-21.65,-64.94999999999999
-5.37,19.12,57.36
1.56,-3.03,-9.09
-1.9,-14.34,-43.019999999999996
-4.49,1.12,3.3600000000000003
-6.72,-12.71,-38.13
-5.57,0.66,1.98
9.39,5.41,16.23
-19.43,-13.19,-39.57
3.52,8.45,25.349999999999998
-2.36,1.31,3.93
7.28,3.49,10.47
5.15,4.04,12.120000000000001
-27.83,5.12,15.36
5.85,11.2,33.599999999999994
3.24,8.6,25.799999999999997
0.22,4.87,14.61
-4.69,-7.64,-22.919999999999998
8.53,2.86,8.58
-4.13,-5.58,-16.740000000000002
18.35,-14.49,-43.47
5.64,-0.41,-1.23
21.38,-9.13,-27.39
-7.86,11.35,34.05
-17.56,-0.38,-1.1400000000000001
7.15,0.45,1.35
8.53,7.75,23.25
0.35,-4.18,-12.54
-15.39,-2.57,-7.709999999999999
-4.48,11.65,34.95
6.18,-13.84,-41.519999999999996
-1.84,-8.67,-26.009999999999998
-1.16,-1.34,-4.0200000000000005
-1.75,7.85,23.549999999999997
-9.34,2.5,7.5
-5.33,-11.58,-34.74
-14.27,-9.2,-27.599999999999998
17.68,16.94,50.82000000000001
-4.75,3.16,9.48
4.78,-6.18,-18.54
-10.22,-4.84,-14.52
7.95,37.4,112.19999999999999
-18.73,13.4,40.2
9.21,-16.36,-49.08
-0.35,-4.59,-13.77
21.11,7.23,21.69
-13.07,-2.75,-8.25
0.76,11.39,34.17
3.67,17.64,52.92
12.33,0.08,0.24
-4.23,2.95,8.850000000000001
0.86,-1.69,-5.07
-21.42,8.83,26.490000000000002
-8.3,15.0,45.0
4.52,9.34,28.02
11.04,-10.83,-32.49
-2.82,7.54,22.62
20.56,-5.79,-17.37
17.6,17.48,52.44
-0.61,4.76,14.28
-24.14,10.58,31.740000000000002
-17.78,-0.21,-0.63
-7.78,-0.32,-0.96
11.16,4.31,12.93
3.1,-0.31,-0.9299999999999999
-20.94,15.79,47.37
-2.29,-11.42,-34.26
16.13,6.85,20.549999999999997
-3.75,-5.87,-17.61
-7.5,8.61,25.83
20.55,-17.97,-53.91
0.53,12.86,38.58
-4.79,-3.09,-9.27
3.5,-12.34,-37.019999999999996
0.17,7.17,21.509999999999998
-4.29,-1.92,-5.76
12.08,2.77,8.31
11.16,12.28,36.839999999999996
8.41,-10.91,-32.730000000000004
-1.03,-7.36,-22.080000000000002
11.47,0.8,2.4000000000000004
-0.5,5.68,17.04
4.67,-7.04,-21.12
10.34,-7.93,-23.79
8.09,7.71,23.13
17.9,9.84,29.52
4.51,13.97,41.910000000000004
-16.84,-2.95,-8.850000000000001
-11.6,-25.82,-77.46000000000001
13.5,5.23,15.690000000000001
-3.31,7.6,22.799999999999997
3.87,-14.67,-44.01
-8.51,0.9,2.7
10.01,2.75,8.25
-3.85,3.4,10.2
14.58,-4.65,-13.950000000000001
-5.32,0.83,2.4899999999999998
11.18,6.0,18.0
6.74,-17.76,-53.28
-7.22,9.11,27.33
10.99,-3.66,-10.98
-9.02,7.65,22.950000000000003
-8.22,-7.03,-21.09
7.22,-17.12,-51.36
-6.25,11.81,35.43
-5.94,16.41,49.230000000000004
-3.44,-18.61,-55.83
-10.0,-12.92,-38.76
10.45,0.94,2.82
6.09,-10.49,-31.47
-0.69,7.6,22.799999999999997
-1.08,-7.97,-23.91
4.5,-5.18,-15.54
17.65,2.11,6.33
8.71,-21.78,-65.34
-5.08,-3.2,-9.600000000000001
7.77,20.15,60.449999999999996
-1.19,5.87,17.61
-1.99,-9.99,-29.97
18.66,10.46,31.380000000000003
-4.19,20.63,61.89
-4.79,12.75,38.25
-19.52,-5.85,-17.549999999999997
-14.02,-6.58,-19.740000000000002
4.51,-3.7,-11.100000000000001
-6.95,-10.49,-31.47
5.15,0.29,0.8699999999999999
-11.15,-10.06,-30.18
-7.67,-8.75,-26.25
6.75,3.21,9.629999999999999
14.61,-5.64,-16.919999999999998
5.92,-2.04,-6.12
11.98,21.48,64.44
17.05,3.68,11.040000000000001
10.4,11.9,35.7
-9.18,4.38,13.14
-1.05,6.03,18.09
6.3,-13.49,-40.47
-4.15,-5.47,-16.41
4.52,-2.62,-7.86
-15.79,-4.47,-13.41
-8.29,-2.03,-6.09
5.29,1.6,4.800000000000001
-22.37,-2.23,-6.6899999999999995
-11.08,6.9,20.700000000000003
-0.18,-2.48,-7.4399999999999995
-17.19,10.84,32.519999999999996
0.57,-0.13,-0.39
-8.0,-5.95,-17.85
-2.92,-12.51,-37.53
-2.59,-7.69,-23.07
1.89,-2.54,-7.62
-5.64,12.02,36.06
0.9,-12.72,-38.160000000000004
-6.01,10.4,31.200000000000003
5.56,-0.92,-2.7600000000000002
16.94,-8.31,-24.93
1.97,-13.19,-39.57
1.7,5.49,16.47
-11.64,-19.06,-57.17999999999999
6.93,-4.62,-13.86
-7.58,-4.4,-13.200000000000001
-8.09,-1.63,-4.89
5.57,5.81,17.43
1.81,-6.15,-18.450000000000003
11.07,1.2,3.5999999999999996
14.43,-12.18,-36.54
-5.4,0.58,1.7399999999999998
1.28,6.08,18.240000000000002
17.6,-3.52,-10.56
9.67,3.69,11.07
7.13,1.05,3.1500000000000004
13.06,-3.44,-10.32
-6.05,-0.61,-1.83
6.37,-1.95,-5.85
14.09,-19.74,-59.22
16.21,-14.99,-44.97
-8.06,4.33,12.99
-2.52,-20.88,-62.64
3.83,11.58,34.74
-2.89,-14.1,-42.3
-3.92,0.31,0.9299999999999999
6.84,4.72,14.16
-3.53,-6.37,-19.11
-17.88,11.63,34.89
3.62,-13.71,-41.13
-4.24,9.07,27.21
-7.32,1.49,4.47
-15.66,-1.51,-4.53
10.14,10.12,30.36
-22.27,5.39,16.169999999999998
-16.99,-12.04,-36.12
-2.76,14.12,42.36
12.29,10.04,30.119999999999997
13.1,1.04,3.12
-11.55,1.5,4.5
-1.78,13.36,40.08
-15.1,16.58,49.739999999999995
10.11,6.13,18.39
-14.77,-11.63,-34.89
-1.43,1.2,3.5999999999999996
10.33,8.2,24.599999999999998
-2.22,-8.34,-25.02
14.7,-12.06,-36.18
-8.7,0.06,0.18
3.69,1.12,3.3600000000000003
8.53,3.78,11.34
-1.4,12.3,36.900000000000006
13.86,-21.82,-65.46000000000001
5.48,1.0,3.0
-16.37,-2.06,-6.18
39.59,0.16,0.48
6.49,1.67,5.01
1.07,10.26,30.78
-13.99,5.59,16.77
0.82,-0.46,-1.3800000000000001
-4.6,0.89,2.67
6.44,1.05,3.1500000000000004
3.72,-1.33,-3.99
18.53,13.22,39.660000000000004
1.42,-19.12,-57.36
5.14,-14.01,-42.03
3.72,15.98,47.94
-1.48,5.74,17.22
-1.83,6.31,18.93
11.01,11.58,34.74
7.8,-20.18,-60.54
-6.29,14.39,43.17
-11.13,-11.66,-34.980000000000004
-0.67,-9.83,-29.490000000000002
11.61,10.36,31.08
-0.28,-11.56,-34.68
17.46,5.31,15.93
-7.75,14.27,42.81
1.42,-6.5,-19.5
-25.16,-5.89,-17.669999999999998
-5.96,6.72,20.16
-3.09,8.96,26.880000000000003
5.11,3.42,10.26
17.11,-15.81,-47.43
0.35,16.1,48.300000000000004
14.54,6.22,18.66
6.62,-23.57,-70.71000000000001
9.86,-9.0,-27.0
-4.66,-10.6,-31.799999999999997
13.85,-7.78,-23.34
-10.73,2.56,7.68
4.95,-7.15,-21.450000000000003
-9.52,12.25,36.75
-5.18,11.09,33.269999999999996
-14.61,0.74,2.2199999999999998
-5.16,-10.53,-31.589999999999996
3.51,-0.01,-0.03
-0.69,4.07,12.21
-13.48,11.62,34.86
14.71,-4.64,-13.919999999999998
3.37,0.8,2.4000000000000004
10.08,-9.97,-29.910000000000004
7.85,-4.61,-13.830000000000002
-6.65,11.68,35.04
-19.45,15.96,47.88
-9.15,-3.45,-10.350000000000001
12.25,-2.64,-7.92
-10.54,-7.61,-22.830000000000002
8.16,-15.3,-45.900000000000006
-6.12,3.73,11.19
3.93,4.73,14.190000000000001
-18.24,6.04,18.12
11.67,0.26,0.78
-0.4,5.29,15.870000000000001
8.86,1.65,4.949999999999999
1.9,12.44,37.32
7.98,3.75,11.25
-1.02,14.51,43.53
7.43,10.72,32.160000000000004
-15.1,3.59,10.77
-10.81,-12.42,-37.26
7.25,5.17,15.51
-0.39,3.21,9.629999999999999
-2.29,19.19,57.57000000000001
-1.8,7.42,22.259999999999998
5.02,-11.31,-33.93
-5.93,-7.93,-23.79
5.1,9.64,28.92
-9.16,-1.93,-5.79
-4.07,-12.03,-36.089999999999996
9.85,4.91,14.73
10.71,4.94,14.82
-10.97,-1.19,-3.57
8.39,8.62,25.86
-10.39,-1.04,-3.12
7.33,18.65,55.949999999999996
-18.99,-10.98,-32.94
-11.17,9.08,27.240000000000002
-5.09,9.91,29.73
-1.66,12.67,38.01
14.24,-1.25,-3.75
9.04,-4.13,-12.39
15.75,17.41,52.230000000000004
12.07,5.47,16.41
-2.83,-5.85,-17.549999999999997
-2.66,8.32,24.96
10.69,15.87,47.61
0.4,6.66,19.98
-1.57,-7.26,-21.78
