x1,x2,target
-13.35,9.79,29.369999999999997
-1.06,-15.38,-46.14
-27.91,7.77,23.31
-4.56,9.78,29.339999999999996
-9.8,-2.22,-6.66
6.93,2.77,8.31
-4.79,1.5,4.5
-3.29,-5.36,-16.080000000000002
13.47,-8.58,-25.740000000000002
-10.49,-2.79,-8.370000000000001
3.17,-6.22,-18.66
-18.95,15.14,45.42
0.9,-13.55,-40.650000000000006
4.1,17.99,53.97
8.6,-2.35,-7.050000000000001
-8.99,-7.71,-23.13
3.2,-5.44,-16.32
3.18,-10.41,-31.23
-0.19,-20.32,-60.96
1.5,8.16,24.48
4.64,-1.54,-4.62
3.98,-8.38,-25.14
-9.96,-13.06,-39.18
-11.96,-5.63,-16.89
25.06,-12.51,-37.53
19.2,12.99,38.97
-13.92,-18.96,-56.88
4.5,-9.58,-28.740000000000002
6.27,-8.83,-26.490000000000002
7.51,4.75,14.25
1.4,2.54,7.62
-9.27,-1.45,-4.35
-1.82,-1.72,-5.16
-4.91,3.98,11.94
1.34,-7.95,-23.85
-2.68,4.84,14.52
-1.32,-13.23,-39.69
10.19,5.4,16.200000000000003
12.31,-5.07,-15.21
-11.81,11.28,33.839999999999996
-4.6,-12.23,-36.69
-7.91,-4.54,-13.620000000000001
12.24,-8.21,-24.630000000000003
-0.59,9.4,28.200000000000003
14.49,-14.11,-42.33
-4.78,8.84,26.52
0.26,4.63,13.89
-13.49,5.66,16.98
13.03,-6.88,-20.64
-3.63,4.75,14.25
-14.85,17.51,52.53
-5.92,-6.91,-20.73
-23.05,2.53,7.59
-0.32,-2.63,-7.89
1.12,-11.0,-33.0
2.88,-8.25,-24.75
14.98,5.25,15.75
-3.01,-0.45,-1.35
8.07,-24.53,-73.59
3.12,5.32,15.96
-1.93,-3.18,-9.540000000000001
-20.77,9.18,27.54
9.48,-6.44,-19.32
-5.04,23.07,69.21000000000001
0.18,-9.49,-28.47
-12.7,7.66,22.98
2.83,-10.75,-32.25
1.08,1.95,5.85
0.29,-11.48,-34.44
-1.35,12.55,37.650000000000006
10.49,-0.21,-0.63
9.66,14.95,44.849999999999994
7.26,-0.97,-2.91
33.21,-16.24,-48.72
-6.0,-8.43,-25.29
-3.8,-3.92,-11.76
-10.15,13.81,41.43
4.36,27.29,81.87
-6.87,-1.14,-3.42
-26.98,3.18,9.540000000000001
-12.13,12.5,37.5
0.72,-11.41,-34.230000000000004
10.1,-3.16,-9.48
-15.57,6.7,20.1
-6.12,3.53,10.59
-1.39,-0.84,-2.52
-7.29,-9.77,-29.31
5.31,1.04,3.12
0.04,7.13,21.39
3.21,-7.18,-21.54
-7.25,0.74,2.2199999999999998
15.37,20.9,62.699999999999996
-0.0,4.77,14.309999999999999
12.94,5.93,17.79
-4.39,-10.36,-31.08
5.9,-5.51,-16.53
-6.79,-3.17,-9.51
-9.51,-8.39,-25.17
-7.04,-12.09,-36.269999999999996
-0.46,-15.66,-46.980000000000004
-2.19,-2.08,-6.24
15.39,8.33,24.990000000000002
-11.49,6.17,18.509999999999998
-10.9,6.76,20.28
17.0,9.12,27.36
6.09,-8.59,-25.77
-18.81,-6.83,-20.490000000000002
4.97,-2.36,-7.08
2.37,-8.91,-26.73
-21.44,2.5,7.5
-3.7,-6.63,-19.89
-0.17,11.14,33.42
7.31,-8.78,-26.339999999999996
9.54,5.63,16.89
0.96,16.79,50.37
10.33,-12.15,-36.45
-1.46,-5.51,-16.53
-8.57,-7.68,-23.04
-9.34,-10.6,-31.799999999999997
5.43,2.61,7.83
-19.58,5.0,15.0
6.78,-7.33,-21.990000000000002
-11.07,-5.12,-15.36
-3.59,2.42,7.26
5.05,3.14,9.42
12.18,-11.11,-33.33
-19.41,23.02,69.06
-8.06,-2.33,-6.99
0.49,0.88,2.64
-5.96,-6.28,-18.84
8.62,-2.59,-7.77
-20.86,-9.04,-27.119999999999997
3.62,16.28,48.84
4.26,-18.47,-55.41
0.49,-1.85,-5.550000000000001
11.02,6.61,19.830000000000002
-12.3,-15.97,-47.910000000000004
11.09,4.61,13.830000000000002
-7.03,13.17,39.51
7.26,2.96,8.879999999999999
-3.24,0.0,0.0
8.14,-0.34,-1.02
7.8,-2.81,-8.43
-14.64,5.8,17.4
-1.54,-8.64,-25.92
-0.92,3.27,9.81
-2.38,-3.39,-10.17
-7.56,-5.82,-17.46
18.51,-11.56,-34.68
2.09,6.75,20.25
15.55,-5.91,-17.73
-5.69,10.78,32.339999999999996
-10.62,-0.28,-0.8400000000000001
1.32,-0.03,-0.09
-5.63,-10.98,-32.94
23.9,-10.0,-30.0
2.45,5.47,16.41
11.53,-0.96,-2.88
-2.24,0.59,1.77
-3.26,6.51,19.53
-0.31,5.22,15.66
3.56,-3.56,-10.68
8.5,28.94,86.82000000000001
-1.22,31.35,94.05000000000001
-6.81,4.4,13.200000000000001
-10.68,-14.39,-43.17
-0.77,-8.94,-26.82
5.73,5.82,17.46
4.58,-5.77,-17.31
-0.18,-0.82,-2.46
-6.0,-19.97,-59.91
1.47,4.36,13.080000000000002
5.72,12.08,36.24
-0.37,-12.14,-36.42
1.12,-3.44,-10.32
-1.51,-3.59,-10.77
9.15,-24.85,-74.55000000000001
-4.38,-4.76,-14.28
1.86,-5.69,-17.07
3.94,-13.94,-41.82
7.26,-8.75,-26.25
14.96,2.47,7.41
6.75,3.41,10.23
5.99,3.25,9.75
-14.7,-5.76,-17.28
6.06,-8.25,-24.75
22.94,1.45,4.35
-8.3,-3.93,-11.790000000000001
-10.2,10.36,31.08
-2.15,11.64,34.92
10.21,-4.73,-14.190000000000001
5.25,-16.33,-48.989999999999995
-4.77,1.83,5.49
-0.36,-6.69,-20.07
10.37,8.22,24.660000000000004
6.73,7.0,21.0
24.29,-10.51,-31.53
10.06,10.48,31.44
3.54,13.92,41.76
6.15,3.86,11.58
-3.49,6.1,18.299999999999997
-9.78,-5.21,-15.629999999999999
1.72,-8.59,-25.77
4.91,12.55,37.650000000000006
-13.95,2.41,7.23
-5.22,-0.92,-2.7600000000000002
-3.69,-0.69,-2.07
2.66,7.53,22.59
-2.6,-2.16,-6.48
4.45,-4.98,-14.940000000000001
0.98,-3.05,-9.149999999999999
10.6,-1.62,-4.86
-17.11,-4.86,-14.580000000000002
16.57,0.88,2.64
14.18,-4.92,-14.76
0.5,-4.55,-13.649999999999999
6.5,19.87,59.61
6.07,0.07,0.21000000000000002
-7.37,17.08,51.239999999999995
1.65,-10.05,-30.150000000000002
7.78,7.55,22.65
3.1,0.11,0.33
10.51,16.91,50.730000000000004
0.95,-4.65,-13.950000000000001
0.81,17.92,53.760000000000005
-7.68,-5.89,-17.669999999999998
-3.65,0.08,0.24
-4.6,-11.56,-34.68
17.05,-0.35,-1.0499999999999998
2.41,-2.07,-6.209999999999999
-9.99,-11.09,-33.269999999999996
3.99,-18.46,-55.38
-1.92,8.96,26.880000000000003
-30.54,4.95,14.850000000000001
4.8,-6.96,-20.88
-15.53,-1.07,-3.21
5.78,-7.25,-21.75
-9.61,-1.38,-4.14
-14.58,2.5,7.5
4.94,3.53,10.59
-14.94,-5.01,-15.03
-4.47,-2.1,-6.300000000000001
2.04,5.16,15.48
6.12,-6.59,-19.77
7.45,-5.56,-16.68
-0.36,0.82,2.46
-8.32,4.95,14.850000000000001
19.24,-4.24,-12.72
-6.06,7.97,23.91
18.04,-0.7,-2.0999999999999996
-4.53,-6.73,-20.19
11.61,0.94,2.82
10.7,-14.57,-43.71
-10.46,-18.36,-55.08
3.55,3.39,10.17
7.55,-17.76,-53.28
7.01,-8.02,-24.06
-1.99,9.99,29.97
3.02,3.32,9.959999999999999
-3.95,-8.5,-25.5
-11.72,-0.15,-0.44999999999999996
9.84,-14.34,-43.019999999999996
-5.6,-11.39,-34.17
13.8,-1.68,-5.04
6.02,5.87,17.61
-8.93,-0.34,-1.02
-1.61,-0.84,-2.52
-2.86,-6.5,-19.5
-8.71,0.75,2.25
5.01,7.96,23.88
-4.79,11.04,33.12
16.32,3.43,10.290000000000001
8.61,1.22,3.66
-8.8,3.55,10.649999999999999
-0.19,5.25,15.75
-2.27,-4.82,-14.46
-15.65,-3.69,-11.07
9.31,-6.63,-19.89
9.5,-6.29,-18.87
9.26,18.83,56.489999999999995
-4.57,7.85,23.549999999999997
10.69,-6.85,-20.549999999999997
-2.1,0.42,1.26
9.35,3.07,9.209999999999999
18.13,-0.9,-2.7
1.4,-9.64,-28.92
-14.19,14.47,43.410000000000004
-3.17,-11.88,-35.64
6.41,8.68,26.04
12.2,0.54,1.62
-11.34,-8.13,-24.39
-1.91,-1.62,-4.86
2.33,-18.5,-55.5
4.35,2.75,8.25
9.1,7.28,21.84
-9.48,-5.3,-15.899999999999999
-4.23,2.98,8.94
10.08,-24.99,-74.97
3.92,-5.31,-15.93
4.48,-13.37,-40.11
11.25,9.25,27.75
1.04,1.94,5.82
5.28,-0.47,-1.41
-3.15,-1.89,-5.67
-13.45,-2.43,-7.290000000000001
-12.95,7.85,23.549999999999997
0.74,-10.42,-31.259999999999998
-2.0,9.32,27.96
-6.55,7.0,21.0
3.18,10.31,30.93
-8.9,-3.48,-10.44
1.11,10.81,32.43
-0.2,10.01,30.03
-8.4,4.5,13.5
-22.98,11.23,33.69
14.57,-4.41,-13.23
3.17,-0.73,-2.19
-26.64,13.48,40.44
-4.26,20.17,60.510000000000005
3.94,-16.47,-49.41
-2.28,9.37,28.11
5.8,-12.58,-37.74
-9.73,2.1,6.300000000000001
1.75,-5.88,-17.64
-0.53,2.06,6.18
-1.83,-2.98,-8.94
-2.21,3.94,11.82
2.0,6.5,19.5
9.33,-3.48,-10.44
-5.3,6.69,20.07
-4.07,-2.88,-8.64
1.61,6.85,20.549999999999997
-1.2,11.77,35.31
3.86,1.65,4.949999999999999
7.18,2.33,6.99
12.91,-18.03,-54.09
-1.16,-7.72,-23.16
-22.77,-6.23,-18.69
-0.7,-1.51,-4.53
3.54,-14.0,-42.0
-1.87,-13.01,-39.03
-1.53,-0.77,-2.31
-24.33,2.08,6.24
5.08,9.86,29.58
-3.24,14.33,42.99
-15.11,5.28,15.84
-8.71,-3.68,-11.040000000000001
-8.65,6.92,20.759999999999998
6.09,-7.98,-23.94
5.62,2.14,6.42
15.15,17.9,53.699999999999996
6.48,14.74,44.22
-13.52,-3.02,-9.06
-14.09,9.7,29.099999999999998
11.31,-3.88,-11.64
15.67,-6.15,-18.450000000000003
-2.38,-16.09,-48.269999999999996
5.59,5.37,16.11
-15.05,3.06,9.18
-19.44,9.84,29.52
-11.74,8.06,24.18
-3.57,-3.0,-9.0
-5.21,8.63,25.89
-2.3,18.81,56.42999999999999
-4.91,23.01,69.03
6.79,7.72,23.16
14.28,2.88,8.64
0.36,3.89,11.67
20.3,0.83,2.4899999999999998
-6.34,-5.76,-17.28
-5.25,15.77,47.31
3.88,7.63,22.89
-3.55,1.46,4.38
11.77,14.88,44.64
-6.41,8.4,25.200000000000003
13.23,-12.56,-37.68
1.94,12.37,37.11
25.65,-4.09,-12.27
-4.64,-13.18,-39.54
-2.03,2.9,8.7
1.46,-3.1,-9.3
-21.81,-7.44,-22.32
6.02,15.84,47.519999999999996
4.81,0.6,1.7999999999999998
1.09,-0.52,-1.56
-15.44,-2.51,-7.529999999999999
-15.47,-3.93,-11.790000000000001
5.87,1.89,5.67
11.75,-3.21,-9.629999999999999
15.94,32.38,97.14000000000001
-8.95,-10.54,-31.619999999999997
-10.31,1.17,3.51
-2.72,-4.7,-14.100000000000001
-19.76,-7.03,-21.09
-5.89,-6.68,-20.04
8.52,0.28,0.8400000000000001
16.35,9.31,27.93
2.79,11.95,35.849999999999994
16.41,6.97,20.91
4.11,-4.24,-12.72
1.91,19.22,57.66
-1.71,17.78,53.34
1.87,17.63,52.89
-2.55,-4.71,-14.129999999999999
-1.41,6.21,18.63
-6.62,7.1,21.299999999999997
2.59,5.85,17.549999999999997
0.14,5.69,17.07
-14.8,5.49,16.47
-2.41,-3.02,-9.06
-8.56,12.07,36.21
-20.48,13.78,41.339999999999996
4.84,6.36,19.080000000000002
15.59,0.55,1.6500000000000001
23.7,4.06,12.18
15.62,12.48,37.44
-8.71,-1.27,-3.81
11.75,6.99,20.97
11.2,-7.35,-22.049999999999997
-19.88,3.79,11.370000000000001
8.61,-12.75,-38.25
6.27,-11.37,-34.11
1.63,20.88,62.64
2.89,1.32,3.96
0.58,11.04,33.12
16.32,-26.77,-80.31
-4.02,-2.38,-7.14
-2.0,-1.76,-5.28
0.07,-5.58,-16.740000000000002
2.76,1.4,4.199999999999999
-17.63,-8.66,-25.98
13.88,12.56,37.68
2.26,6.59,19.77
5.69,-11.44,-34.32
1.97,4.85,14.549999999999999
-1.86,3.15,9.45
-3.55,16.11,48.33
0.96,10.56,31.68
1.52,-11.18,-33.54
11.55,-7.77,-23.31
3.46,9.94,29.82
-1.33,-13.22,-39.660000000000004
19.87,6.0,18.0
-12.79,-6.78,-20.34
-13.4,5.09,15.27
3.55,5.38,16.14
-2.12,3.75,11.25
-17.75,-7.47,-22.41
-3.12,0.34,1.02
-7.11,12.2,36.599999999999994
11.31,-1.85,-5.550000000000001
-6.21,4.47,13.41
10.51,16.49,49.47
4.6,19.1,57.300000000000004
-2.06,15.55,46.650000000000006
0.21,1.43,4.29
4.29,1.03,3.09
-23.08,-1.77,-5.3100000000000005
3.27,-5.12,-15.36
-3.79,-1.64,-4.92
17.98,-14.11,-42.33
-6.91,5.78,17.34
11.43,-2.85,-8.55
-25.15,11.31,33.93
8.15,10.5,31.5
2.76,13.93,41.79
-2.47,-7.77,-23.31
-1.21,-2.27,-6.8100000000000005
-2.61,-7.3,-21.9
4.23,-15.59,-46.769999999999996
-1.34,-6.7,-20.1
-17.88,-7.93,-23.79
-1.86,11.31,33.93
22.35,-27.39,-82.17
0.47,5.1,15.299999999999999
2.91,-2.54,-7.62
-4.38,-4.58,-13.74
1.74,-3.06,-9.18
1.78,4.66,13.98
-2.61,-0.98,-2.94
8.63,23.78,71.34
-9.23,1.97,5.91
-1.3,-4.71,-14.129999999999999
5.05,-5.3,-15.899999999999999
-2.67,-2.16,-6.48
-12.24,15.91,47.730000000000004
5.58,5.43,16.29
-9.82,13.77,41.31
-4.47,-12.64,-37.92
-8.28,-4.87,-14.61
-1.11,0.7,2.0999999999999996
-4.29,-2.01,-6.029999999999999
-4.75,7.03,21.09
6.81,10.52,31.56
17.63,-3.66,-10.98
-3.58,-28.72,-86.16
5.23,-9.23,-27.69
-3.55,-12.01,-36.03
0.99,5.83,17.490000000000002
11.28,20.43,61.29
0.5,3.43,10.290000000000001
-8.16,18.2,54.599999999999994
-7.3,3.38,10.14
-6.17,11.23,33.69
-0.13,3.24,9.72
8.58,7.55,22.65
-13.59,-9.27,-27.81
-10.37,-3.1,-9.3
-9.25,15.08,45.24
-17.49,9.3,27.900000000000002
13.26,-13.55,-40.650000000000006
-0.36,10.75,32.25
19.01,12.32,36.96
-14.24,-2.76,-8.28
12.94,3.34,10.02
-7.02,-5.74,-17.22
-4.07,3.08,9.24
-9.89,1.57,4.71
-9.5,-3.85,-11.55
-13.24,-0.41,-1.23
2.16,-5.43,-16.29
-13.14,6.89,20.669999999999998
-2.42,-6.44,-19.32
-0.09,3.54,10.620000000000001
6.67,2.81,8.43
1.0,-7.88,-23.64
3.21,-3.99,-11.97
5.14,3.13,9.39
-0.17,13.74,41.22
3.63,-6.41,-19.23
-9.8,-1.24,-3.7199999999999998
-7.75,-1.86,-5.58
18.98,-17.53,-52.59
-0.12,-1.48,-4.4399999999999995
-7.11,7.52,22.56
13.8,7.81,23.43
-1.57,-4.8,-14.399999999999999
-6.46,5.36,16.080000000000002
-14.49,-2.49,-7.470000000000001
7.79,3.58,10.74
-10.86,9.36,28.08
-5.39,-6.64,-19.919999999999998
6.44,4.8,14.399999999999999
1.84,-16.4,-49.199999999999996
-0.86,9.75,29.25
-2.14,-15.46,-46.38
11.46,-0.64,-1.92
22.3,-1.9,-5.699999999999999
-5.49,8.62,25.86
5.69,17.89,53.67
19.29,-1.88,-5.64
10.79,0.09,0.27
-6.87,-10.59,-31.77
-4.31,5.65,16.950000000000003
-5.98,9.98,29.94
-9.13,11.77,35.31
-6.24,-9.96,-29.880000000000003
2.62,-8.73,-26.19
-5.87,9.05,27.150000000000002
8.76,9.39,28.17
1.23,-20.5,-61.5
-3.97,-8.17,-24.509999999999998
8.86,-21.95,-65.85
3.19,-1.91,-5.7299999999999995
2.65,1.42,4.26
10.4,3.49,10.47
5.73,4.52,13.559999999999999
-1.09,6.57,19.71
9.38,-1.01,-3.0300000000000002
3.09,-15.12,-45.36
29.17,2.14,6.42
10.99,7.51,22.53
11.53,-14.12,-42.36
12.91,-9.68,-29.04
0.8,12.01,36.03
13.13,16.3,48.900000000000006
0.23,-4.65,-13.950000000000001
-8.31,-13.04,-39.12
-5.64,-5.98,-17.94
5.28,-8.29,-24.869999999999997
-15.61,-4.57,-13.71
2.08,8.23,24.69
-7.28,-19.22,-57.66
7.18,-20.44,-61.32000000000001
-7.46,19.43,58.29
18.72,-8.04,-24.119999999999997
7.68,11.84,35.519999999999996
-12.69,-18.45,-55.349999999999994
17.59,8.59,25.77
-2.27,-14.14,-42.42
-7.27,-9.87,-29.61
-10.24,-13.97,-41.910000000000004
5.68,5.45,16.35
15.05,-10.41,-31.23
-5.78,-9.98,-29.94
-9.98,6.74,20.22
-11.4,15.68,47.04
14.96,4.29,12.870000000000001
16.71,2.61,7.83
-3.48,7.8,23.4
5.38,16.68,50.04
-0.03,-2.48,-7.4399999999999995
-0.61,-9.78,-29.339999999999996
9.64,18.43,55.29
4.41,14.15,42.45
3.29,-12.14,-36.42
-2.93,8.13,24.39
8.16,4.08,12.24
-2.82,-0.71,-2.13
0.5,-11.52,-34.56
2.19,-14.11,-42.33
-12.01,-5.48,-16.44
-2.99,-0.72,-2.16
-3.13,16.41,49.230000000000004
1.01,-13.99,-41.97
-11.12,10.18,30.54
-11.87,2.13,6.39
16.23,8.16,24.48
11.56,20.23,60.69
8.89,-4.44,-13.32
18.25,1.38,4.14
4.2,-16.82,-50.46
-0.91,-6.7,-20.1
4.82,15.62,46.86
-18.79,20.25,60.75
-10.98,1.67,5.01
7.59,-0.52,-1.56
0.33,4.61,13.830000000000002
-12.78,2.97,8.91
6.59,22.53,67.59
9.99,-10.1,-30.299999999999997
6.68,-16.85,-50.550000000000004
-0.3,-7.45,-22.35
-8.36,-13.78,-41.339999999999996
1.08,1.14,3.42
4.27,0.56,1.6800000000000002
-3.59,-14.93,-44.79
6.03,-0.33,-0.99
3.14,-2.94,-8.82
3.33,2.4,7.199999999999999
-20.33,-6.41,-19.23
10.81,-4.01,-12.03
17.24,-2.88,-8.64
-4.02,13.29,39.87
-14.77,-11.35,-34.05
6.39,-5.82,-17.46
-4.66,0.65,1.9500000000000002
-9.67,-0.73,-2.19
12.18,11.56,34.68
-13.83,-3.03,-9.09
7.17,3.46,10.379999999999999
-12.48,0.33,0.99
14.62,-8.54,-25.619999999999997
5.17,-3.07,-9.209999999999999
-2.57,-0.29,-0.8699999999999999
1.49,-7.99,-23.97
5.82,25.96,77.88
8.3,2.23,6.6899999999999995
8.28,10.46,31.380000000000003
5.47,16.66,49.980000000000004
-4.77,20.04,60.12
6.64,-18.03,-54.09
-13.11,-6.41,-19.23
10.04,-14.01,-42.03
8.73,-4.91,-14.73
13.94,-3.57,-10.709999999999999
-5.89,-14.72,-44.160000000000004
1.86,11.1,33.3
8.58,12.75,38.25
3.18,-7.07,-21.21
-4.27,6.81,20.43
3.07,8.54,25.619999999999997
0.68,6.62,19.86
9.96,-13.58,-40.74
-6.28,24.45,73.35
3.39,20.87,62.61
2.93,-4.89,-14.669999999999998
7.57,-4.63,-13.89
-0.73,-13.31,-39.93
1.27,6.15,18.450000000000003
-0.71,-0.03,-0.09
0.34,4.82,14.46
0.08,-4.21,-12.629999999999999
